id,text
560080203,연습하고 있어. 방해하지 마! 뭘 연습하고 있냐고? 선배님과 상관없잖아.
560080204,눈 부신 햇살보다는 난 달빛 더 좋아해. 달빛은 사람을 평화하게 하는 힘이 있어……
560080205,달의 부드러운 빛을 그리워해……
560080301,해야 떨어져라!
560080401,안녕하세요. 후예이에요. 항아가 어디에 있어요? 부탁인데 혹시 저를 항아한테 좀 데려다주시겠어요?
560080601,"화살이여, 빛을 향해 가라!"
560080701,"성공의 비결은 열심히 노력하는 동시에, 이를 오랫동안 견지하는 것이다!"
560080801,양궁 기술 더 발전되었어!
560080901,무인에게도 공부가 필요하다. 선배님도 저랑 같이 정신 수행을 합시다!
560081001,양궁을 잘하는 노하우를 깨달았어요. 화살의 영혼과 함께 있어야 우수한 사수가 될 수 있어요.
560081101,나쁘지 않은 것 같아요.
560081102,나처럼 우수한 사수가 딱 이런 장비가 필요해!
560082801,맹세코 영광을 차지할 거예요!
560081301,노력은 배신하지 않아.
560081401,제가 너무 게을러서요. 이제 더 노력하겠습니다.
560081501,-1
560081502,-1
560081503,-1
560081504,-1
560081601,배신을 당한 적이 있었기 때문에 사랑에 대한 실망이 커요. 사랑의 희망을 다시 주셔서 감사해요.
560081701,혼자 왔어요? 다음에 항아를 데리고 같이 오면 안 되나요?
560081801,방이 휑하네요. 방에다 과녁 하나를 세워주시면 안 되나요?
560081901,항아 지금 뭐하고 있니?
560082001,이런 작은 일 하나하나로 사람을 행복하게 만들 수 있어~
560082101,이런 것 별로 필요하지 않아요.. 그냥 저와 항아 만나게 해주면 안 되나요?
560082201,준비되었어! 새로운 도전을 향해 출발하자!
560082301,엥? 저에게 주신 선물이에요?  웅… 고마워요! 그래도… 다음에 선물하지 않았으면 좋겠어요.
560082401,감사해요. 왜 이걸 주신지 모르겠지만 일단 받을게요.
560082501,와우… 마음에 무척 들어요! 정말 감사해요. 이에 대한 보답으로 양궁을 가르쳐드릴게요.
560082601,선배님~ 오랜만이에요! 오늘 연습했어요?
540160201,"진정한 킬러는 감정이 없어, 암월랑 비교하지 마."
540160202,길을 막지마.
540160203,새끼 고양이처럼 만지기 전에 우선 결과를 생각해볼래?
540160204,새로운 미션이 있나요?
540160205,"아...! 죄송해요, 본능적인 반응에요."
540160301,괜히 체력 낭비하는 건 싫지만... 올라가자.
540160401,"저에요, 숲의 수호자 캐시"
540160601,"단청색 잔영, 당신의 마지막 기억이 될 것이다."
540160701,발톱이 더 날카로워졌어.
540160801,몸도 더 가벼워진 것 같아.
540160901,졸업? 나에게 과연 필요할까...? 뭐 필요하겠지.
540161001,"역시, 날카로운 발톱은 빠른 스피드를 빼놓을 수 없지!"
540161101,"음, 나쁘지 않아."
540161102,스피드에 영향이 없기 바래.
540161301,"목표 달성, 다음 미션은? "
540161401,"미션 시간 내 수행 실패, 아직 많이 부족하나봐."
540161501,손 잡자고? 왜 애같이 그래~
540161502,당신에게 어떤 일이 더 중요한가요?  여유롭게 시간을 보낸다는 것? 아니면 사명에 충실히 한다는 것?
540161503,저와 함께 먼 풍경을 바라보아요
540161504,당신 곁에 있으면.....왠지 편안해져요.
540161601,"서약? 장기 계약 관계를 말하는 건가? 싫지는 않지만, 같이 숲을 지킬 수 있다면 더 좋을 텐데!"
540161701,무슨 일이 있나요?
540161801,여기....숲속보다 훨씬 시끄럽네.....그렇다고 다른 쉴 곳도 없고.
540161901,먼 길 떠날 준비 하세요~
540162001,어떤 아르바이트? 동시에 두 개의 목표를 암살하는 것?
540162101,돈 받고 일을 하는 것은 자연의 법칙이다!
540162201,새로운 목표가 나타났어!
540162301,"어머, 좋은 물건이다~ 암월에게 남겨줘야지."
540162401,응.
540162501,눈썰미가 좋군!
540162601,좋은 아침~ 오늘의 사냥감은?
540162801,날카로운 발톱 준비 완료!
520170201,"선배, 자꾸 제 모자를 쓰다듬으면 시간 공간을 초월할 수 있는 마법이 사라질 거예요...!"
520170202,"선배, 연구에 전념할 때 엉뚱한 짓으로 방해하지 마세요!"
520170203,"선배, 회중시계에 관심이 있어요?"
520170204,시계 괜찮다... 선배~ 시곗바늘에 대해서 연구하신 적이 있나요?
520170205,"쉿...선배님, 저 지금 고장이 난 시계를 수리하고 있어요! 이따가 다시 찾으러 올게요~"
520170301,"시간의 끝을 헤엄치고 있는 자, 당신이 가야 할 곳으로 돌아가세요!"
520170401,나는 시간의 딸 모니카이다. 하지만 시간의 걸음을 멈출 수 없어...
520170601,시간을 거슬러 올라가자!
520170701,시곗바늘 소리 들려요? 좀 더 능숙하게 시간을 조종할 수 있을지도...
520170801,시간은 조용히 흐르고 있다...마치 시간과 하나가 된 것 같은 느낌...
520170901,공부? 시간 틈 속에서 사는 나 같은 존재에게도 과연 필요한 걸까?
520171001,이것이 바로 성장의 기쁨? 시간의 흐름에 의해 얻어지는 기쁨...
520171101,방해가 될 수도 있지만 일단 받아둘게요...
520171102,"음, 생각보다 가볍네요. 좀 더 귀여운 외관이라면 좋았을 텐데...회중시계 같은 것이라든가..."
520171301,"죄송해요, 기다릴 수가 없어요."
520171401,제가 방심했어요.
520171501,선배~ 시계를 잘 간직하셔야 해요!
520171502,모래 시계와 알람 시계의 차이요? 제 눈엔 온통 귀여운 물건으로 보여요.
520171503,"어머, 시계 잘 어울리네요~"
520171504,"선배, 요즘 늦잠을 자는 횟수가 너무 많아요~ 시간관념을 잘 길러야 해요!"
520171601,저랑 영원한 서약...? 선배는 영원한 시간을 가지고 있나요...? 시간의 신 앞에서 우리의 서약이 정말 영원하다고 맹세할 수 있을까요?
520171701,선배~ 이 시간에 무슨 일이에요?
520171801,"좋은 방이네요. 선배, 이 벽에 시계를 걸면 더 좋아질 것 같지 않아요?"
520171901,시간의 흐름보다 더 재미있는 것은 사람의 마음이다. 복잡함은 예나 지금이나 변하지 않는군요~
520172001,선배~예약하신 아르바이트를 해야 할 시간입니다! 모니카는 왜 선배님의 알람시계로 변했을까...
520172101,"그럼, 잘 받을게요~!"
520172201,"저에게 맡겨 주세요, 시간이 모든 것을 해결할 겁니다."
520172301,"선배, 일부러 저를 화나게 하려는 건가요?"
520172401,학원의 선물 가게에는 회중시계가 없나요? 안타깝네요.
520172501,"우와, 너무 좋아요! 감사해요~"
520172601,선배? 선배 맞죠? 아까 기숙사에서 뵌 것 같은데… 아이고 깜빡했네~ 이 세상은 나에게 10년 전 일이지.
520172801,"적이다, 조심해야 해!"
510160201,별이...정말 아름답네요. 그렇죠?
510160202,가끔은 세상에 또 다른 내가 있을 거로 생각해요... 선배도 그렇게 생각하시나요?
510160203,나의 가족은...어디에 있을까?
510160204,선배! 기분이 안 좋으세요? 그렇다면 제가 가장 아끼는 마술을 보여드리겠습니다. 우후후.
510160205,기분이 안 좋으세요? 마술을 보여드릴게요!
510160301,"카오스 속에 태어난 달아, 나에게 힘을 주세요!"
510160401,저는 다이애나입니다. 여기가 바로 유몽학원? 전에 보던 것과는 사뭇 다른 느낌이네요.
510160601,달빛 아래의 마술쇼를 즐겨보세요~
510160701,"어머나, 아이들이 늘어난 것 같아아...ㅎㅎ"
510160801,이상한 힘이 넘치고 있어요...뭔가 생각난 것 같아요!
510160901,그렇군요! 알겠어요~!
510161001,많은 기억들이 떠오른 것 같아요...
510161101,ㅎㅎ 달빛에 비친 제모습이 너무 예쁘죠?
510161102,"아, 이건...애들한테 딱 맞네요."
510161301,엄청 귀여운 애들이에요~
510161401,졌지만 괜찮아요! 모두 잘해 주셨어요~!
510161501,"선배님~ 은하수를 같이 구경하러 가요~ 이 아름다운 경치를 가족들이랑 봤으면 참 좋겠는데...앗, 미안해요. 이런 얘기 하면 안 되는데..."
510161502,선배~ 기분이 안 좋으세요? 제가 마술 하나 보여드릴게요!
510161503,어제 저녁에 악몽을 꿨는데 이상하게도 선배님의 얼굴을 보니 신기하게 안심이 되네요~!
510161504,선배~ 같이 별 보러 가실래요? 이 풍경 가족들이랑 함께 보면 참 좋을 텐데...
510161601,저를 선택해주시다니...보름달과 별이 가득한 하늘에서 맹세할게요! 선배님을 꼭 지켜 드릴게요!
510161701,선배~ 기숙사가 조금 지저분한 것 같아요. 청소를 함께 할 수 있는 베라 학생을 불러 주실 수 있을까요?
510161801,우와! 너무 좋아요~! 아이들도 편하게 쉴 수 있는 곳이네요~
510161901,피곤해서 잠자러 가야겠어요...선배 굿나잇!
510162001,아르바이트? 애들을 기분 좋게 만드는 일? 이건 내가 잘하지!
510162101,다음 보상이 바느질통 키트였으면 좋겠다... 지금 가지고 있는 것 너무 낡았어ㅠ
510162201,먼저 이 문제를 해결해야겠다! 선배~ 저 좀 도와주세요!
510162301,이건...
510162401,감사해요~ 선배.
510162501,이런 귀중한 물건을...정말로 저에게 주시는 건가요? 아악! 저도 답례를 해드려야 하나요?
510162601,선배~ 옷이 구겨진 것 같은데 좀 다려줄까요?
510162801,보름달과 밤하늘이 언제나 저희를 지켜보고 있습니다!
530160201,잠깐잠깐! 옷안에 있는 장치가 잘못 작동될 수 있으니 주의해!
530160202,"펭귄? 아닌데, 내 조수 '보니'라고 해!"
530160203,"뭐, 그 애가 들고 있는 혼기 봤어? 재밌겠다~! 조금만 떼서 보여주면 안 될까~?"
530160204,지금 내가 만들고 있는 장치는 기밀이니까 엿보면 안 돼!
530160205,오후에 같이 땡땡이 치자~ 좋은 곳 구경시켜줄게~
530160301,"보니야, 물건 준비 다 됐어?"
530160401,"안녕, 난 노반이라고 해! 자칭 천재, 얼마나 천재냐고? 허허, 역사 책을 찾아보는 게 좋을 거야."
530160601,지식은 최강 무기이다!
530160701,이런 방법도 있구나. 대박이다!
530160801,어제 보다 더 똑똑해진 것 같아!! 이게 바로 과학의 발전이야!
530160901,공부는 나에게 너무 쉬운 일이지~
530161001,솜씨가 많이 좋아진 것 같아~!
530161101,이 장비~ 나한테 맡겨! 더 강해지게 만들어 줄게!
530161102,대박~ 이거 분리해서 연구해도 될까? 걱정 마! 원상태로 돌려줄 게~~ 헉! 보니~이놈 방해하지 마!!
530161301,잘했어! 보니~!
530161401,"이길 수 없으면 도망가면 돼! 잠만, 너에게 맡겨도 되겠지?"
530161501,너 때문에 기분이 좋아졌어~ 안돼! 내 조수 보니가 질투할 거야~
530161502,왜? 손잡고 싶다고? 미안~ 난 연구에 열중해야 해!
530161503,"곤란하네.... 너한테서 좋은 추억을 받기만 하고, 너는 나에게 답례를 할 기회를 주지 않네.... 뭐라고? 내 발명품을 사용하겠다고? 다치면 내가 책임져 줄 테니 안심해~!"
530161504,방금 조수 보니가 너를 조수 2호로 받을 수 있냐고 물어봤어~ 어떻게 생각해? 어머... 대답이 시원시원하구먼!
530161601,나는 여행을 계속하고 있다... 진리의 탐구는 나에게 있어 무엇보다 소중하다. 하지만 누군가가 나와 함께 여행하고 싶다고 하면 특별히 허락해 줄게~!
530161701,실험용 쥐 대신에 온 거야?
530161801,기숙사? 설마 그 귀찮은 사람들도 여기 사는 건 아니겠지? 난 과거에 사로잡혀 있는 사람 좋아하지 않아~!
530161901,귀여운 실험용 쥐들아~ 안녕~!
530162001,아르바이트? 내 조수한테 맡겨!
530162101,헐~! 무슨 좋은 물건이 있다는 거야?
530162201,내 조수 보니한테 맡기면 돼~ 걱정 마!
530162301,우리 조수가 만든것이 훨씬 나~
530162401,감시자~! 이 선물의 설계 좀 더 노력할 필요가 있다고 생각해.
530162501,나쁘지 않네~ 나의 천재 발명에 딱 어울려!!
530162601,오래만이야~ 나랑 신비로운 대륙을 탐색하러 갈까?
530162801,아이템 발견~! 빨리 가보자!
540170201,무슨 일이에요?
540170202,"혹한의 땅에서 살기 위해 많은 사람들이 약육강식을 따랐다. 나? 글쎄, 나는 일계 올드한 평화주의자야."
540170203,선배님의 열정을 적응하는데 시간이 조금 걸릴 거 같아요...
540170204,기사 정신은 어디서나 필요할 거예요. 만약 선배님이 원한다면 내가 천천히 가르쳐 줄게요.
540170205,"저에게 선물해 주시는 거예요? 북방의 식물이라, 그립네요."
540170301,"빙설의 보호가 있기를...... 다녀올게, 나중에 또 봐요."
540170401,나는 북부 극지의 땅 아이스 엘프 오로라이다.
540170601,흩날리는 눈꽃이 승리의 메시지를 암시해 준다.
540170701,빙설의 전사들은 추위를 두려워하지 않아.
540170801,"이 몸에 짊어지는 책임을 완수하기 위해, 더욱 강해질 수밖에 없어."
540170901,공부...... 지금까지 없었던 귀중한 경험이네.
540171001,"노력을 게을리하지 않으면, 엄청 강해질 수 있구나. 눈꽃이 축하의 메시지를 담아 불어왔네."
540171101,"귀중한 물건인 것 같네, 고마워."
540171102,"고마워, 장착할게."
540171301,끝난 거야?
540171401,내가 내 능력을 과대평가한 것 같아.
540171501,"선배, 저... 학원의 학생들은 지금까지 내가 만난 사람들과는 달라요... 모두들 열정이 넘치는데요."
540171502,이 학원의 풍습을 좀 가르쳐줄 수 있을까?...... 그런 것은 없다고요? 그러면 여기 룰을 좀 알려줄래요?
540171503,이 책에 씌어 있는 무사 정신은 나의 기사 정신과 비슷하네.
540171504,"선배, 이것 봐요. 이 식물은 북쪽 땅에서 자라는 거예요. 학원에도 있다니 정말 기쁘네요. 이거 선배 줄게요."
540171601,오늘 이 소중한 날을 꼭 기억할 거야. 유일하게 안타까운 것은 선배와 함께 고향에 돌아갈 수 없다는 사실일까...... 떨어지는 눈꽃은 우리의 맹세를 증명할 거예요... 계속 선배님의 곁에 있을 것을 맹세합니다!
